age,year,season,area,f
7,1988,1,5,0.05990694
8,1988,1,5,0.05375122
9,1988,1,5,0.05585701
10,1988,1,5,0.0624606
11,1988,1,5,0.0705979
12,1988,1,5,0.07779669
13,1988,1,5,0.08274371
14,1988,1,5,0.08530694
15,1988,1,5,0.08600917
16,1988,1,5,0.08600917
1,1989,1,5,0.04710673
2,1989,1,5,0.1544841
3,1989,1,5,0.1919703
4,1989,1,5,0.1337031
5,1989,1,5,0.09774483
6,1989,1,5,0.06712163
7,1989,1,5,0.0506285
8,1989,1,5,0.0445195
9,1989,1,5,0.04485787
10,1989,1,5,0.04882539
11,1989,1,5,0.05416077
12,1989,1,5,0.05900969
13,1989,1,5,0.06237826
14,1989,1,5,0.06413179
15,1989,1,5,0.06461303
16,1989,1,5,0.06461303
1,1990,1,5,0.0291034
2,1990,1,5,0.09900349
3,1990,1,5,0.1126533
4,1990,1,5,0.06640413
5,1990,1,5,0.04540471
6,1990,1,5,0.03076058
7,1990,1,5,0.02365287
8,1990,1,5,0.02140005
9,1990,1,5,0.0222386
10,1990,1,5,0.02487329
11,1990,1,5,0.0281475
12,1990,1,5,0.03105717
13,1990,1,5,0.03306097
14,1990,1,5,0.0341
15,1990,1,5,0.03438466
16,1990,1,5,0.03438466
1,1991,1,5,0.03728293
2,1991,1,5,0.1306749
3,1991,1,5,0.1607203
4,1991,1,5,0.106541
5,1991,1,5,0.07640941
6,1991,1,5,0.05257429
7,1991,1,5,0.04004491
8,1991,1,5,0.03540516
9,1991,1,5,0.03569914
10,1991,1,5,0.03878345
11,1991,1,5,0.04291591
12,1991,1,5,0.04666675
13,1991,1,5,0.04927093
14,1991,1,5,0.05062618
15,1991,1,5,0.05099809
16,1991,1,5,0.05099809
1,1992,1,5,0.08582715
2,1992,1,5,0.3520643
3,1992,1,5,0.4178442
4,1992,1,5,0.2490417
5,1992,1,5,0.1732812
6,1992,1,5,0.1200308
7,1992,1,5,0.09279831
8,1992,1,5,0.08177897
9,1992,1,5,0.08079927
10,1992,1,5,0.08538388
11,1992,1,5,0.09212242
12,1992,1,5,0.09837503
13,1992,1,5,0.1027505
14,1992,1,5,0.1050357
15,1992,1,5,0.105664
16,1992,1,5,0.105664
1,1993,1,5,0.04807584
2,1993,1,5,0.1819068
3,1993,1,5,0.2009267
4,1993,1,5,0.1172868
5,1993,1,5,0.08147368
6,1993,1,5,0.05342331
7,1993,1,5,0.03964704
8,1993,1,5,0.03468319
9,1993,1,5,0.03459602
10,1993,1,5,0.03698919
11,1993,1,5,0.04027569
12,1993,1,5,0.04326602
13,1993,1,5,0.04534284
14,1993,1,5,0.04642437
15,1993,1,5,0.04672149
16,1993,1,5,0.04672149
1,1994,1,5,0.04228983
2,1994,1,5,0.1602821
3,1994,1,5,0.1791894
4,1994,1,5,0.1020428
5,1994,1,5,0.06956379
6,1994,1,5,0.04597353
7,1994,1,5,0.03469004
8,1994,1,5,0.03117256
9,1994,1,5,0.03246215
10,1994,1,5,0.03647418
11,1994,1,5,0.0414389
12,1994,1,5,0.04584204
13,1994,1,5,0.04887157
14,1994,1,5,0.05044197
15,1994,1,5,0.0508722
16,1994,1,5,0.0508722
1,1995,1,5,0.05758885
2,1995,1,5,0.2163536
3,1995,1,5,0.2385682
4,1995,1,5,0.1318413
5,1995,1,5,0.08933669
6,1995,1,5,0.05988695
7,1995,1,5,0.04569397
8,1995,1,5,0.04100419
9,1995,1,5,0.04230391
10,1995,1,5,0.04703182
11,1995,1,5,0.05298825
12,1995,1,5,0.05830055
13,1995,1,5,0.0619638
14,1995,1,5,0.06386457
15,1995,1,5,0.06438553
16,1995,1,5,0.06438553
1,1996,1,5,0.0982537
2,1996,1,5,0.4325498
3,1996,1,5,0.4794355
4,1996,1,5,0.273507
5,1996,1,5,0.1912004
6,1996,1,5,0.1242604
7,1996,1,5,0.09100757
8,1996,1,5,0.07888159
9,1996,1,5,0.07875819
10,1996,1,5,0.08483169
11,1996,1,5,0.0931526
12,1996,1,5,0.1007234
13,1996,1,5,0.1059817
14,1996,1,5,0.1087199
15,1996,1,5,0.109472
16,1996,1,5,0.109472
1,1997,1,5,0.06113329
2,1997,1,5,0.2441521
3,1997,1,5,0.279573
4,1997,1,5,0.1657051
5,1997,1,5,0.1173083
6,1997,1,5,0.07945005
7,1997,1,5,0.05976495
8,1997,1,5,0.05258009
9,1997,1,5,0.05341713
10,1997,1,5,0.05885485
11,1997,1,5,0.06601214
12,1997,1,5,0.07247976
13,1997,1,5,0.07696303
14,1997,1,5,0.07929454
15,1997,1,5,0.07993412
16,1997,1,5,0.07993412
1,1998,1,5,0.09111076
2,1998,1,5,0.3707744
3,1998,1,5,0.4112847
4,1998,1,5,0.230216
5,1998,1,5,0.1574586
6,1998,1,5,0.1035648
7,1998,1,5,0.07755756
8,1998,1,5,0.06880775
9,1998,1,5,0.07042126
10,1998,1,5,0.07771627
11,1998,1,5,0.08702956
12,1998,1,5,0.09535721
13,1998,1,5,0.1011044
14,1998,1,5,0.1040879
15,1998,1,5,0.1049059
16,1998,1,5,0.1049059
1,1999,1,5,0.08321285
2,1999,1,5,0.3255056
3,1999,1,5,0.3777241
4,1999,1,5,0.2433045
5,1999,1,5,0.1810451
6,1999,1,5,0.1234435
7,1999,1,5,0.0910369
8,1999,1,5,0.07756088
9,1999,1,5,0.07564993
10,1999,1,5,0.08003243
11,1999,1,5,0.08691797
12,1999,1,5,0.09341619
13,1999,1,5,0.09799431
14,1999,1,5,0.1003926
15,1999,1,5,0.1010527
16,1999,1,5,0.1010527
1,2000,1,5,0.07070946
2,2000,1,5,0.2924815
3,2000,1,5,0.3447511
4,2000,1,5,0.1937322
5,2000,1,5,0.129973
6,2000,1,5,0.08460791
7,2000,1,5,0.06269242
8,2000,1,5,0.055035
9,2000,1,5,0.05560814
10,2000,1,5,0.06054674
11,2000,1,5,0.06704529
12,2000,1,5,0.07289782
13,2000,1,5,0.07694688
14,2000,1,5,0.07905139
15,2000,1,5,0.07962888
16,2000,1,5,0.07962888
1,2001,1,5,0.05431922
2,2001,1,5,0.2257018
3,2001,1,5,0.2707363
4,2001,1,5,0.149955
5,2001,1,5,0.09851486
6,2001,1,5,0.0636308
7,2001,1,5,0.04725837
8,2001,1,5,0.04185262
9,2001,1,5,0.04279542
10,2001,1,5,0.04713568
11,2001,1,5,0.05266009
12,2001,1,5,0.05758924
13,2001,1,5,0.0609871
14,2001,1,5,0.0627502
15,2001,1,5,0.06323362
16,2001,1,5,0.06323362
1,2002,1,5,0.04901783
2,2002,1,5,0.1908946
3,2002,1,5,0.2318076
4,2002,1,5,0.1283739
5,2002,1,5,0.08316904
6,2002,1,5,0.05389728
7,2002,1,5,0.04036199
8,2002,1,5,0.03602554
9,2002,1,5,0.03702414
10,2002,1,5,0.04090253
11,2002,1,5,0.04577575
12,2002,1,5,0.05010843
13,2002,1,5,0.05309103
14,2002,1,5,0.05463767
15,2002,1,5,0.0550616
16,2002,1,5,0.0550616
1,2003,1,5,0.06656694
2,2003,1,5,0.2587443
3,2003,1,5,0.3075216
4,2003,1,5,0.1686813
5,2003,1,5,0.1116053
6,2003,1,5,0.07497172
7,2003,1,5,0.05706787
8,2003,1,5,0.05066324
9,2003,1,5,0.05146251
10,2003,1,5,0.05635644
11,2003,1,5,0.06275857
12,2003,1,5,0.06852773
13,2003,1,5,0.07252146
14,2003,1,5,0.07459724
15,2003,1,5,0.07516662
16,2003,1,5,0.07516662
1,2004,1,5,0.08147278
2,2004,1,5,0.3372494
3,2004,1,5,0.4301941
4,2004,1,5,0.2432704
5,2004,1,5,0.1567303
6,2004,1,5,0.09941048
7,2004,1,5,0.07307729
8,2004,1,5,0.06472817
9,2004,1,5,0.06635695
10,2004,1,5,0.0731647
11,2004,1,5,0.0817223
12,2004,1,5,0.08932031
13,2004,1,5,0.09454639
14,2004,1,5,0.09725567
15,2004,1,5,0.09799835
16,2004,1,5,0.09799835
1,2005,1,5,0.04531879
2,2005,1,5,0.1703005
3,2005,1,5,0.2109245
4,2005,1,5,0.1105666
5,2005,1,5,0.06857632
6,2005,1,5,0.0457868
7,2005,1,5,0.03571076
8,2005,1,5,0.03319107
9,2005,1,5,0.0359306
10,2005,1,5,0.04195505
11,2005,1,5,0.04910695
12,2005,1,5,0.05537796
13,2005,1,5,0.0596737
14,2005,1,5,0.06189548
15,2005,1,5,0.06250335
16,2005,1,5,0.06250335
1,2006,1,5,0.05096637
2,2006,1,5,0.2001737
3,2006,1,5,0.2478876
4,2006,1,5,0.1319344
5,2006,1,5,0.08271492
6,2006,1,5,0.05436467
7,2006,1,5,0.04178361
8,2006,1,5,0.03852588
9,2006,1,5,0.0414564
10,2006,1,5,0.04812541
11,2006,1,5,0.05606487
12,2006,1,5,0.06302787
13,2006,1,5,0.06779746
14,2006,1,5,0.07026446
15,2006,1,5,0.07093952
16,2006,1,5,0.07093952
1,2007,1,5,0.062316
2,2007,1,5,0.2481986
3,2007,1,5,0.3036309
4,2007,1,5,0.1604527
5,2007,1,5,0.1013159
6,2007,1,5,0.06695827
7,2007,1,5,0.05145059
8,2007,1,5,0.04719171
9,2007,1,5,0.0504601
10,2007,1,5,0.05828376
11,2007,1,5,0.06767878
12,2007,1,5,0.07594195
13,2007,1,5,0.0816088
14,2007,1,5,0.08454142
15,2007,1,5,0.08534407
16,2007,1,5,0.08534407
1,2008,1,5,0.06925932
2,2008,1,5,0.2742553
3,2008,1,5,0.329414
4,2008,1,5,0.1759326
5,2008,1,5,0.1131954
6,2008,1,5,0.07525891
7,2008,1,5,0.05765877
8,2008,1,5,0.05237738
9,2008,1,5,0.05522772
10,2008,1,5,0.06292977
11,2008,1,5,0.0723366
12,2008,1,5,0.08065263
13,2008,1,5,0.08636733
14,2008,1,5,0.08932752
15,2008,1,5,0.09013809
16,2008,1,5,0.09013809
1,2009,1,5,0.07653014
2,2009,1,5,0.2922481
3,2009,1,5,0.3442543
4,2009,1,5,0.1899381
5,2009,1,5,0.1255828
6,2009,1,5,0.08284032
7,2009,1,5,0.06209588
8,2009,1,5,0.05418286
9,2009,1,5,0.05337207
10,2009,1,5,0.0561793
11,2009,1,5,0.06032881
12,2009,1,5,0.06416985
13,2009,1,5,0.06685383
14,2009,1,5,0.06825537
15,2009,1,5,0.06864094
16,2009,1,5,0.06864094
1,2010,1,5,0.06118179
2,2010,1,5,0.247553
3,2010,1,5,0.2885592
4,2010,1,5,0.1583772
5,2010,1,5,0.1050884
6,2010,1,5,0.06850874
7,2010,1,5,0.0509469
8,2010,1,5,0.04455102
9,2010,1,5,0.04440584
10,2010,1,5,0.04747908
11,2010,1,5,0.05171608
12,2010,1,5,0.05557394
13,2010,1,5,0.05825346
14,2010,1,5,0.05964881
15,2010,1,5,0.06003215
16,2010,1,5,0.06003215
1,2011,1,5,0.04578301
2,2011,1,5,0.2232483
3,2011,1,5,0.2634115
4,2011,1,5,0.1376584
5,2011,1,5,0.09114096
6,2011,1,5,0.05898569
7,2011,1,5,0.04295435
8,2011,1,5,0.03608666
9,2011,1,5,0.03401418
10,2011,1,5,0.03417514
11,2011,1,5,0.03521788
12,2011,1,5,0.03634515
13,2011,1,5,0.03717283
14,2011,1,5,0.03761477
15,2011,1,5,0.03773782
16,2011,1,5,0.03773782
1,2012,1,5,0.06440022
2,2012,1,5,0.3016114
3,2012,1,5,0.3634737
4,2012,1,5,0.1771216
5,2012,1,5,0.1109483
6,2012,1,5,0.07315334
7,2012,1,5,0.05490629
8,2012,1,5,0.04708702
9,2012,1,5,0.04521472
10,2012,1,5,0.04639507
11,2012,1,5,0.04878277
12,2012,1,5,0.05112813
13,2012,1,5,0.05280067
14,2012,1,5,0.05368183
15,2012,1,5,0.0539253
16,2012,1,5,0.0539253
1,2013,1,5,0.08449636
2,2013,1,5,0.2815806
3,2013,1,5,0.3387334
4,2013,1,5,0.1738662
5,2013,1,5,0.1071238
6,2013,1,5,0.07263133
7,2013,1,5,0.05660175
8,2013,1,5,0.04995484
9,2013,1,5,0.04834403
10,2013,1,5,0.04925987
11,2013,1,5,0.05116277
12,2013,1,5,0.05303597
13,2013,1,5,0.05437235
14,2013,1,5,0.05507675
15,2013,1,5,0.05527151
16,2013,1,5,0.05527151
1,2014,1,5,0.08032831
2,2014,1,5,0.3026479
3,2014,1,5,0.3677078
4,2014,1,5,0.178722
5,2014,1,5,0.1079183
6,2014,1,5,0.07300877
7,2014,1,5,0.05680891
8,2014,1,5,0.04994817
9,2014,1,5,0.0484515
10,2014,1,5,0.04979197
11,2014,1,5,0.05225312
12,2014,1,5,0.05463364
13,2014,1,5,0.05632252
14,2014,1,5,0.05721021
15,2014,1,5,0.05745516
16,2014,1,5,0.05745516
1,2015,1,5,0.06820747
2,2015,1,5,0.368714
3,2015,1,5,0.4596766
4,2015,1,5,0.1996562
5,2015,1,5,0.1156212
6,2015,1,5,0.07739907
7,2015,1,5,0.05963181
8,2015,1,5,0.05202853
9,2015,1,5,0.0514573
10,2015,1,5,0.05508842
11,2015,1,5,0.06037937
12,2015,1,5,0.06528134
13,2015,1,5,0.06870903
14,2015,1,5,0.07049813
15,2015,1,5,0.07098974
16,2015,1,5,0.07098974
1,2016,1,5,0.07766306
2,2016,1,5,0.3726343
3,2016,1,5,0.4781232
4,2016,1,5,0.2156969
5,2016,1,5,0.1242495
6,2016,1,5,0.08254166
7,2016,1,5,0.06325378
8,2016,1,5,0.05452574
9,2016,1,5,0.05207324
10,2016,1,5,0.05297726
11,2016,1,5,0.05525087
12,2016,1,5,0.05755312
13,2016,1,5,0.05921053
14,2016,1,5,0.06008699
15,2016,1,5,0.06032953
16,2016,1,5,0.06032953
1,2017,1,5,0.1015688
2,2017,1,5,0.3909939
3,2017,1,5,0.499399
4,2017,1,5,0.2404277
5,2017,1,5,0.1424334
6,2017,1,5,0.09707977
7,2017,1,5,0.07570398
8,2017,1,5,0.06633348
9,2017,1,5,0.06418206
10,2017,1,5,0.06599827
11,2017,1,5,0.06941934
12,2017,1,5,0.07274998
13,2017,1,5,0.0751188
14,2017,1,5,0.07636481
15,2017,1,5,0.07670862
16,2017,1,5,0.07670862
1,2018,1,5,0.07683229
2,2018,1,5,0.3891861
3,2018,1,5,0.5091945
4,2018,1,5,0.2419629
5,2018,1,5,0.143259
6,2018,1,5,0.09273348
7,2018,1,5,0.06936149
8,2018,1,5,0.0597446
9,2018,1,5,0.05802759
10,2018,1,5,0.06043885
11,2018,1,5,0.06443321
12,2018,1,5,0.06821659
13,2018,1,5,0.07088005
14,2018,1,5,0.07227515
15,2018,1,5,0.07265951
16,2018,1,5,0.07265951
1,2019,1,5,0.07546255
2,2019,1,5,0.2836262
3,2019,1,5,0.3779334
4,2019,1,5,0.1906926
5,2019,1,5,0.1122231
6,2019,1,5,0.07385857
7,2019,1,5,0.05662448
8,2019,1,5,0.04988315
9,2019,1,5,0.04881781
10,2019,1,5,0.05063964
11,2019,1,5,0.05353897
12,2019,1,5,0.05625777
13,2019,1,5,0.05816442
14,2019,1,5,0.0591616
15,2019,1,5,0.05943623
16,2019,1,5,0.05943623
1,2020,1,5,0.1522572
2,2020,1,5,0.698828
3,2020,1,5,1.014765
4,2020,1,5,0.5121242
5,2020,1,5,0.2942598
6,2020,1,5,0.1844686
7,2020,1,5,0.1361182
8,2020,1,5,0.1179862
9,2020,1,5,0.1152115
10,2020,1,5,0.1197387
11,2020,1,5,0.1268535
12,2020,1,5,0.1334711
13,2020,1,5,0.1380926
14,2020,1,5,0.1405058
15,2020,1,5,0.1411705
16,2020,1,5,0.1411705
1,2021,1,5,0.113254
2,2021,1,5,0.4604723
3,2021,1,5,0.5550325
4,2021,1,5,0.2435442
5,2021,1,5,0.1400573
6,2021,1,5,0.0976303
7,2021,1,5,0.07802739
8,2021,1,5,0.06880393
9,2021,1,5,0.06654073
10,2021,1,5,0.06838343
11,2021,1,5,0.07194541
12,2021,1,5,0.07543921
13,2021,1,5,0.07793155
14,2021,1,5,0.07924385
15,2021,1,5,0.07960592
16,2021,1,5,0.07960592
1,1972,2,5,0.01526438
2,1972,2,5,0.09428538
3,1972,2,5,0.1015832
4,1972,2,5,0.03521704
5,1972,2,5,0.01935465
6,1972,2,5,0.01470357
7,1972,2,5,0.0130064
8,1972,2,5,0.01340312
9,1972,2,5,0.0168466
10,1972,2,5,0.02278687
11,1972,2,5,0.02961022
12,1972,2,5,0.03555115
13,1972,2,5,0.03961184
14,1972,2,5,0.04170916
15,1972,2,5,0.04228223
16,1972,2,5,0.04228223
1,1973,2,5,0.01790886
2,1973,2,5,0.1247542
3,1973,2,5,0.1399066
4,1973,2,5,0.06327682
5,1973,2,5,0.04063931
6,1973,2,5,0.02697446
7,1973,2,5,0.02076702
8,1973,2,5,0.01966122
9,1973,2,5,0.02302678
10,1973,2,5,0.02948362
11,1973,2,5,0.0370117
12,1973,2,5,0.04358678
13,1973,2,5,0.04808535
14,1973,2,5,0.05041034
15,1973,2,5,0.05104601
16,1973,2,5,0.05104601
1,1974,2,5,0.02484785
2,1974,2,5,0.1798746
3,1974,2,5,0.1916888
4,1974,2,5,0.0700309
5,1974,2,5,0.04183132
6,1974,2,5,0.03022867
7,1974,2,5,0.02498478
8,1974,2,5,0.0241138
9,1974,2,5,0.0285102
10,1974,2,5,0.03696152
11,1974,2,5,0.04688962
12,1974,2,5,0.05559535
13,1974,2,5,0.06156256
14,1974,2,5,0.06464863
15,1974,2,5,0.06549242
16,1974,2,5,0.06549242
1,1975,2,5,0.01524098
2,1975,2,5,0.0831941
3,1975,2,5,0.09300921
4,1975,2,5,0.03379425
5,1975,2,5,0.01787369
6,1975,2,5,0.01362787
7,1975,2,5,0.01243439
8,1975,2,5,0.0134114
9,1975,2,5,0.01753121
10,1975,2,5,0.02425373
11,1975,2,5,0.03186451
12,1975,2,5,0.0384573
13,1975,2,5,0.04295402
14,1975,2,5,0.04527437
15,1975,2,5,0.04590812
16,1975,2,5,0.04590812
1,1976,2,5,0.02326007
2,1976,2,5,0.1600264
3,1976,2,5,0.167256
4,1976,2,5,0.05561467
5,1976,2,5,0.03167807
6,1976,2,5,0.02421367
7,1976,2,5,0.02091006
8,1976,2,5,0.020471
9,1976,2,5,0.02432851
10,1976,2,5,0.03167897
11,1976,2,5,0.04032525
12,1976,2,5,0.04791522
13,1976,2,5,0.05312045
14,1976,2,5,0.05581291
15,1976,2,5,0.05654904
16,1976,2,5,0.05654904
1,1977,2,5,0.03305251
2,1977,2,5,0.1686361
3,1977,2,5,0.1927197
4,1977,2,5,0.07801253
5,1977,2,5,0.04362626
6,1977,2,5,0.03209929
7,1977,2,5,0.0282747
8,1977,2,5,0.029678
9,1977,2,5,0.03754243
10,1977,2,5,0.05055357
11,1977,2,5,0.06530925
12,1977,2,5,0.07809372
13,1977,2,5,0.08681366
14,1977,2,5,0.09131344
15,1977,2,5,0.09254259
16,1977,2,5,0.09254259
1,1978,2,5,0.0219826
2,1978,2,5,0.1136693
3,1978,2,5,0.1446696
4,1978,2,5,0.06506373
5,1978,2,5,0.03553437
6,1978,2,5,0.02630795
7,1978,2,5,0.02389617
8,1978,2,5,0.02570636
9,1978,2,5,0.03267718
10,1978,2,5,0.04378341
11,1978,2,5,0.05624367
12,1978,2,5,0.06699525
13,1978,2,5,0.07431551
14,1978,2,5,0.07808992
15,1978,2,5,0.07912058
16,1978,2,5,0.07912058
1,1979,2,5,0.0221769
2,1979,2,5,0.1025802
3,1979,2,5,0.127933
4,1979,2,5,0.0640175
5,1979,2,5,0.03825754
6,1979,2,5,0.0280723
7,1979,2,5,0.02428183
8,1979,2,5,0.02373174
9,1979,2,5,0.02623493
10,1979,2,5,0.0309535
11,1979,2,5,0.03643744
12,1979,2,5,0.04121993
13,1979,2,5,0.04448923
14,1979,2,5,0.04617806
15,1979,2,5,0.04663966
16,1979,2,5,0.04663966
1,1980,2,5,0.02878679
2,1980,2,5,0.1153295
3,1980,2,5,0.138623
4,1980,2,5,0.07983964
5,1980,2,5,0.05303342
6,1980,2,5,0.03573803
7,1980,2,5,0.02787638
8,1980,2,5,0.02608319
9,1980,2,5,0.02861856
10,1980,2,5,0.0338834
11,1980,2,5,0.04007554
12,1980,2,5,0.04549087
13,1980,2,5,0.04919695
14,1980,2,5,0.05111288
15,1980,2,5,0.0516369
16,1980,2,5,0.0516369
1,1981,2,5,0.02038797
2,1981,2,5,0.07872418
3,1981,2,5,0.1012167
4,1981,2,5,0.06202349
5,1981,2,5,0.04020736
6,1981,2,5,0.02662127
7,1981,2,5,0.02099213
8,1981,2,5,0.02011669
9,1981,2,5,0.0224616
10,1981,2,5,0.02680003
11,1981,2,5,0.03177069
12,1981,2,5,0.03607663
13,1981,2,5,0.03901151
14,1981,2,5,0.04052603
15,1981,2,5,0.04093998
16,1981,2,5,0.04093998
1,1982,2,5,0.01876388
2,1982,2,5,0.06719242
3,1982,2,5,0.07849048
4,1982,2,5,0.04551783
5,1982,2,5,0.03003739
6,1982,2,5,0.01966584
7,1982,2,5,0.01511363
8,1982,2,5,0.01431663
9,1982,2,5,0.01609711
10,1982,2,5,0.01948016
11,1982,2,5,0.02338506
12,1982,2,5,0.02677848
13,1982,2,5,0.02909488
14,1982,2,5,0.03029108
15,1982,2,5,0.03061812
16,1982,2,5,0.03061812
1,1983,2,5,0.02562237
2,1983,2,5,0.09084333
3,1983,2,5,0.1244052
4,1983,2,5,0.08817291
5,1983,2,5,0.06370283
6,1983,2,5,0.04552641
7,1983,2,5,0.03562208
8,1983,2,5,0.03163972
9,1983,2,5,0.03159742
10,1983,2,5,0.03387432
11,1983,2,5,0.03705783
12,1983,2,5,0.03998283
13,1983,2,5,0.04202312
14,1983,2,5,0.04308685
15,1983,2,5,0.04337891
16,1983,2,5,0.04337891
1,1984,2,5,0.02496869
2,1984,2,5,0.09204099
3,1984,2,5,0.1512306
4,1984,2,5,0.1255527
5,1984,2,5,0.0934742
6,1984,2,5,0.06715903
7,1984,2,5,0.05232754
8,1984,2,5,0.04567063
9,1984,2,5,0.04392087
10,1984,2,5,0.04480667
11,1984,2,5,0.04678123
12,1984,2,5,0.04876017
13,1984,2,5,0.05018223
14,1984,2,5,0.05093331
15,1984,2,5,0.0511408
16,1984,2,5,0.0511408
1,1985,2,5,0.04701641
2,1985,2,5,0.1634519
3,1985,2,5,0.2088626
4,1985,2,5,0.1371549
5,1985,2,5,0.09477033
6,1985,2,5,0.06567863
7,1985,2,5,0.05143214
8,1985,2,5,0.04647021
9,1985,2,5,0.04726206
10,1985,2,5,0.05131812
11,1985,2,5,0.0565602
12,1985,2,5,0.06126614
13,1985,2,5,0.06451866
14,1985,2,5,0.06620787
15,1985,2,5,0.06667102
16,1985,2,5,0.06667102
1,1986,2,5,0.06203009
2,1986,2,5,0.1841215
3,1986,2,5,0.2313744
4,1986,2,5,0.1558751
5,1986,2,5,0.1077192
6,1986,2,5,0.07440883
7,1986,2,5,0.05823312
8,1986,2,5,0.05292224
9,1986,2,5,0.05419772
10,1986,2,5,0.05918558
11,1986,2,5,0.06549618
12,1986,2,5,0.07112749
13,1986,2,5,0.07501085
14,1986,2,5,0.07702578
15,1986,2,5,0.07757802
16,1986,2,5,0.07757802
1,1987,2,5,0.07968804
2,1987,2,5,0.2507465
3,1987,2,5,0.29483
4,1987,2,5,0.1770553
5,1987,2,5,0.1166199
6,1987,2,5,0.07852852
7,1987,2,5,0.0617442
8,1987,2,5,0.0576611
9,1987,2,5,0.06158741
10,1987,2,5,0.0702253
11,1987,2,5,0.08042484
12,1987,2,5,0.08934277
13,1987,2,5,0.09544387
14,1987,2,5,0.09859806
15,1987,2,5,0.09946105
16,1987,2,5,0.09946105
1,1988,2,5,0.04653389
2,1988,2,5,0.1698672
3,1988,2,5,0.2470534
4,1988,2,5,0.1799092
5,1988,2,5,0.1229957
6,1988,2,5,0.08337724
7,1988,2,5,0.06530866
8,1988,2,5,0.05956926
9,1988,2,5,0.06062427
10,1988,2,5,0.06520512
11,1988,2,5,0.07096564
12,1988,2,5,0.0760754
13,1988,2,5,0.07958741
14,1988,2,5,0.08140725
15,1988,2,5,0.08190597
16,1988,2,5,0.08190597
1,1989,2,5,0.03987503
2,1989,2,5,0.144517
3,1989,2,5,0.202478
4,1989,2,5,0.1528866
5,1989,2,5,0.1125925
6,1989,2,5,0.078392
7,1989,2,5,0.05980143
8,1989,2,5,0.05237062
9,1989,2,5,0.05168833
10,1989,2,5,0.05469509
11,1989,2,5,0.05912957
12,1989,2,5,0.06324892
13,1989,2,5,0.06613307
14,1989,2,5,0.0676396
15,1989,2,5,0.06805374
16,1989,2,5,0.06805374
1,1990,2,5,0.03846535
2,1990,2,5,0.1444086
3,1990,2,5,0.1597291
4,1990,2,5,0.08556356
5,1990,2,5,0.05756538
6,1990,2,5,0.03978643
7,1990,2,5,0.03105747
8,1990,2,5,0.02813529
9,1990,2,5,0.02928713
10,1990,2,5,0.03294578
11,1990,2,5,0.03752656
12,1990,2,5,0.04161176
13,1990,2,5,0.04442956
14,1990,2,5,0.0458915
15,1990,2,5,0.04629203
16,1990,2,5,0.04629203
1,1991,2,5,0.03463103
2,1991,2,5,0.1212037
3,1991,2,5,0.1839163
4,1991,2,5,0.1648928
5,1991,2,5,0.1372581
6,1991,2,5,0.101219
7,1991,2,5,0.07579095
8,1991,2,5,0.06257361
9,1991,2,5,0.05760659
10,1991,2,5,0.05734339
11,1991,2,5,0.05925583
12,1991,2,5,0.06156837
13,1991,2,5,0.06332965
14,1991,2,5,0.06428161
15,1991,2,5,0.06454689
16,1991,2,5,0.06454689
1,1992,2,5,0.09200617
2,1992,2,5,0.3842153
3,1992,2,5,0.4208278
4,1992,2,5,0.2299396
5,1992,2,5,0.157618
6,1992,2,5,0.1047388
7,1992,2,5,0.07870924
8,1992,2,5,0.06905168
9,1992,2,5,0.06912879
10,1992,2,5,0.07444667
11,1992,2,5,0.08169891
12,1992,2,5,0.08829805
13,1992,2,5,0.09288252
14,1992,2,5,0.09526967
15,1992,2,5,0.09592522
16,1992,2,5,0.09592522
1,1993,2,5,0.04533045
2,1993,2,5,0.1780383
3,1993,2,5,0.1975403
4,1993,2,5,0.1136044
5,1993,2,5,0.07886743
6,1993,2,5,0.05233289
7,1993,2,5,0.0391497
8,1993,2,5,0.0342181
9,1993,2,5,0.03398815
10,1993,2,5,0.03620232
11,1993,2,5,0.03931818
12,1993,2,5,0.04217309
13,1993,2,5,0.04416124
14,1993,2,5,0.04519774
15,1993,2,5,0.04548259
16,1993,2,5,0.04548259
1,1994,2,5,0.04044929
2,1994,2,5,0.1581868
3,1994,2,5,0.1821821
4,1994,2,5,0.1052961
5,1994,2,5,0.07140476
6,1994,2,5,0.04762207
7,1994,2,5,0.03635846
8,1994,2,5,0.03282273
9,1994,2,5,0.03410667
10,1994,2,5,0.03813538
11,1994,2,5,0.04312533
12,1994,2,5,0.04755129
13,1994,2,5,0.05059639
14,1994,2,5,0.05217477
15,1994,2,5,0.05260717
16,1994,2,5,0.05260717
1,1995,2,5,0.06756465
2,1995,2,5,0.2652081
3,1995,2,5,0.3206981
4,1995,2,5,0.1903432
5,1995,2,5,0.1269273
6,1995,2,5,0.08632629
7,1995,2,5,0.06771572
8,1995,2,5,0.06150381
9,1995,2,5,0.06274816
10,1995,2,5,0.06812241
11,1995,2,5,0.07494814
12,1995,2,5,0.08103639
13,1995,2,5,0.08523247
14,1995,2,5,0.08740924
15,1995,2,5,0.08800592
16,1995,2,5,0.08800592
1,1996,2,5,0.07675226
2,1996,2,5,0.3342659
3,1996,2,5,0.4110489
4,1996,2,5,0.2757333
5,1996,2,5,0.203375
6,1996,2,5,0.1374499
7,1996,2,5,0.1015955
8,1996,2,5,0.08673864
9,1996,2,5,0.08395968
10,1996,2,5,0.08741112
11,1996,2,5,0.09330876
12,1996,2,5,0.09895392
