year,season,fishery,length,freq
1972,1,27,30,0
1972,1,27,32,0
1972,1,27,34,0
1972,1,27,36,0
1972,1,27,38,0
1972,1,27,40,0
1972,1,27,42,0
1972,1,27,44,1
1972,1,27,46,1
1972,1,27,48,2
1972,1,27,50,8
1972,1,27,52,6
1972,1,27,54,12
1972,1,27,56,33
1972,1,27,58,40
1972,1,27,60,52
1972,1,27,62,32
1972,1,27,64,51
1972,1,27,66,30
1972,1,27,68,18
1972,1,27,70,17
1972,1,27,72,3
1972,1,27,74,9
1972,1,27,76,3
1972,1,27,78,0
1972,1,27,80,1
1972,1,27,82,1
1972,1,27,84,1
1972,1,27,86,1
1972,1,27,88,0
1972,1,27,90,0
1972,1,27,92,0
1972,1,27,94,0
1972,1,27,96,0
1972,1,27,98,0
1972,1,27,100,0
1972,1,27,102,0
1972,1,27,104,0
1972,1,27,106,0
1972,1,27,108,0
1972,2,27,2,0
1972,2,27,4,0
1972,2,27,6,0
1972,2,27,8,0
1972,2,27,10,0
1972,2,27,12,0
1972,2,27,14,0
1972,2,27,16,0
1972,2,27,18,0
1972,2,27,20,0
1972,2,27,22,0
1972,2,27,24,0
1972,2,27,26,0
1972,2,27,28,0
1972,2,27,30,0
1972,2,27,32,0
1972,2,27,34,0
1972,2,27,36,0
1972,2,27,38,0
1972,2,27,40,0
1972,2,27,42,0
1972,2,27,44,0
1972,2,27,46,0
1972,2,27,48,0
1972,2,27,50,1
1972,2,27,52,1
1972,2,27,54,1
1972,2,27,56,3
1972,2,27,58,5
1972,2,27,60,4
1972,2,27,62,1
1972,2,27,64,1
1972,2,27,66,4
1972,2,27,68,0
1972,2,27,70,1
1972,2,27,72,1
1972,2,27,74,0
1972,2,27,76,0
1972,2,27,78,0
1972,2,27,80,0
1972,2,27,82,0
1972,2,27,84,0
1972,2,27,86,0
1972,2,27,88,0
1972,2,27,90,0
1972,2,27,92,0
1972,2,27,94,0
1972,2,27,96,0
1972,2,27,98,0
1972,2,27,100,0
1972,2,27,102,0
1972,2,27,104,0
1972,2,27,106,0
1972,2,27,108,0
1972,3,27,2,0
1972,3,27,4,0
1972,3,27,6,0
1972,3,27,8,0
1972,3,27,10,0
1972,3,27,12,0
1972,3,27,14,0
1972,3,27,16,0
1972,3,27,18,0
1972,3,27,20,0
1972,3,27,22,0
1972,3,27,24,0
1972,3,27,26,0
1972,3,27,28,0
1972,3,27,30,0
1972,3,27,32,0
1972,3,27,34,1
1972,3,27,36,1
1972,3,27,38,0
1972,3,27,40,0
1972,3,27,42,0
1972,3,27,44,0
1972,3,27,46,1
1972,3,27,48,1
1972,3,27,50,6
1972,3,27,52,5
1972,3,27,54,2
1972,3,27,56,1
1972,3,27,58,0
1972,3,27,60,2
1972,3,27,62,3
1972,3,27,64,1
1972,3,27,66,0
1972,3,27,68,0
1972,3,27,70,0
1972,3,27,72,0
1972,3,27,74,0
1972,3,27,76,0
1972,3,27,78,0
1972,3,27,80,0
1972,3,27,82,0
1972,3,27,84,0
1972,3,27,86,0
1972,3,27,88,0
1972,3,27,90,0
1972,3,27,92,0
1972,3,27,94,0
1972,3,27,96,0
1972,3,27,98,0
1972,3,27,100,0
1972,3,27,102,0
1972,3,27,104,0
1972,3,27,106,0
1972,3,27,108,0
1972,4,27,2,0
1972,4,27,4,0
1972,4,27,6,0
1972,4,27,8,0
1972,4,27,10,0
1972,4,27,12,0
1972,4,27,14,0
1972,4,27,16,0
1972,4,27,18,0
1972,4,27,20,0
1972,4,27,22,0
1972,4,27,24,0
1972,4,27,26,0
1972,4,27,28,0
1972,4,27,30,0
1972,4,27,32,0
1972,4,27,34,0
1972,4,27,36,0
1972,4,27,38,0
1972,4,27,40,0
1972,4,27,42,0
1972,4,27,44,1
1972,4,27,46,2
1972,4,27,48,7
1972,4,27,50,5
1972,4,27,52,12
1972,4,27,54,14
1972,4,27,56,6
1972,4,27,58,2
1972,4,27,60,10
1972,4,27,62,8
1972,4,27,64,9
1972,4,27,66,1
1972,4,27,68,1
1972,4,27,70,0
1972,4,27,72,0
1972,4,27,74,1
1972,4,27,76,0
1972,4,27,78,0
1972,4,27,80,0
1972,4,27,82,1
1972,4,27,84,0
1972,4,27,86,0
1972,4,27,88,0
1972,4,27,90,0
1972,4,27,92,0
1972,4,27,94,0
1972,4,27,96,0
1972,4,27,98,0
1972,4,27,100,0
1972,4,27,102,0
1972,4,27,104,0
1972,4,27,106,0
1972,4,27,108,0
1973,1,27,2,0
1973,1,27,4,0
1973,1,27,6,0
1973,1,27,8,0
1973,1,27,10,0
1973,1,27,12,0
1973,1,27,14,0
1973,1,27,16,0
1973,1,27,18,0
1973,1,27,20,0
1973,1,27,22,0
1973,1,27,24,0
1973,1,27,26,0
1973,1,27,28,0
1973,1,27,30,0
1973,1,27,32,0
1973,1,27,34,0
1973,1,27,36,0
1973,1,27,38,0
1973,1,27,40,0
1973,1,27,42,0
1973,1,27,44,1
1973,1,27,46,0
1973,1,27,48,1
1973,1,27,50,1
1973,1,27,52,0
1973,1,27,54,2
1973,1,27,56,0
1973,1,27,58,1
1973,1,27,60,1
1973,1,27,62,4
1973,1,27,64,1
1973,1,27,66,2
1973,1,27,68,4
1973,1,27,70,6
1973,1,27,72,3
1973,1,27,74,1
1973,1,27,76,3
1973,1,27,78,0
1973,1,27,80,1
1973,1,27,82,0
1973,1,27,84,0
1973,1,27,86,0
1973,1,27,88,1
1973,1,27,90,0
1973,1,27,92,1
1973,1,27,94,0
1973,1,27,96,0
1973,1,27,98,0
1973,1,27,100,0
1973,1,27,102,0
1973,1,27,104,0
1973,1,27,106,0
1973,1,27,108,0
1973,2,27,2,0
1973,2,27,4,0
1973,2,27,6,0
1973,2,27,8,0
1973,2,27,10,0
1973,2,27,12,0
1973,2,27,14,0
1973,2,27,16,0
1973,2,27,18,0
1973,2,27,20,0
1973,2,27,22,0
1973,2,27,24,0
1973,2,27,26,0
1973,2,27,28,0
1973,2,27,30,0
1973,2,27,32,0
1973,2,27,34,0
1973,2,27,36,0
1973,2,27,38,0
1973,2,27,40,0
1973,2,27,42,2
1973,2,27,44,1
1973,2,27,46,2
1973,2,27,48,6
1973,2,27,50,8
1973,2,27,52,6
1973,2,27,54,8
1973,2,27,56,11
1973,2,27,58,14
1973,2,27,60,20
1973,2,27,62,16
1973,2,27,64,15
1973,2,27,66,7
1973,2,27,68,2
1973,2,27,70,6
1973,2,27,72,0
1973,2,27,74,0
1973,2,27,76,0
1973,2,27,78,0
1973,2,27,80,0
1973,2,27,82,0
1973,2,27,84,0
1973,2,27,86,0
1973,2,27,88,0
1973,2,27,90,0
1973,2,27,92,0
1973,2,27,94,0
1973,2,27,96,0
1973,2,27,98,0
1973,2,27,100,0
1973,2,27,102,0
1973,2,27,104,0
1973,2,27,106,0
1973,2,27,108,0
1973,3,27,2,0
1973,3,27,4,0
1973,3,27,6,0
1973,3,27,8,0
1973,3,27,10,0
1973,3,27,12,0
1973,3,27,14,0
1973,3,27,16,0
1973,3,27,18,0
1973,3,27,20,0
1973,3,27,22,0
1973,3,27,24,0
1973,3,27,26,0
1973,3,27,28,0
1973,3,27,30,0
1973,3,27,32,0
1973,3,27,34,0
1973,3,27,36,0
1973,3,27,38,0
1973,3,27,40,0
1973,3,27,42,0
1973,3,27,44,0
1973,3,27,46,0
1973,3,27,48,0
1973,3,27,50,2
1973,3,27,52,11
1973,3,27,54,30
1973,3,27,56,61
1973,3,27,58,83
1973,3,27,60,97
1973,3,27,62,23
1973,3,27,64,12
1973,3,27,66,3
1973,3,27,68,2
1973,3,27,70,1
1973,3,27,72,0
1973,3,27,74,0
1973,3,27,76,0
1973,3,27,78,0
1973,3,27,80,0
1973,3,27,82,1
1973,3,27,84,0
1973,3,27,86,0
1973,3,27,88,0
1973,3,27,90,0
1973,3,27,92,0
1973,3,27,94,0
1973,3,27,96,0
1973,3,27,98,0
1973,3,27,100,0
1973,3,27,102,0
1973,3,27,104,0
1973,3,27,106,0
1973,3,27,108,0
1973,4,27,2,0
1973,4,27,4,0
1973,4,27,6,0
1973,4,27,8,0
1973,4,27,10,0
1973,4,27,12,0
1973,4,27,14,0
1973,4,27,16,0
1973,4,27,18,0
1973,4,27,20,0
1973,4,27,22,0
1973,4,27,24,0
1973,4,27,26,0
1973,4,27,28,0
1973,4,27,30,0
1973,4,27,32,0
1973,4,27,34,0
1973,4,27,36,0
1973,4,27,38,0
1973,4,27,40,1
1973,4,27,42,0
1973,4,27,44,5
1973,4,27,46,4
1973,4,27,48,12
1973,4,27,50,12
1973,4,27,52,37
1973,4,27,54,46
1973,4,27,56,80
1973,4,27,58,109
1973,4,27,60,100
1973,4,27,62,73
1973,4,27,64,35
1973,4,27,66,22
1973,4,27,68,25
1973,4,27,70,32
1973,4,27,72,20
1973,4,27,74,10
1973,4,27,76,2
1973,4,27,78,2
1973,4,27,80,0
1973,4,27,82,1
1973,4,27,84,1
1973,4,27,86,1
1973,4,27,88,0
1973,4,27,90,0
1973,4,27,92,0
1973,4,27,94,0
1973,4,27,96,0
1973,4,27,98,0
1973,4,27,100,0
1973,4,27,102,0
1973,4,27,104,0
1973,4,27,106,0
1973,4,27,108,0
1974,1,27,2,0
1974,1,27,4,0
1974,1,27,6,0
1974,1,27,8,0
1974,1,27,10,0
1974,1,27,12,0
1974,1,27,14,0
1974,1,27,16,0
1974,1,27,18,0
1974,1,27,20,0
1974,1,27,22,0
1974,1,27,24,0
1974,1,27,26,0
1974,1,27,28,0
1974,1,27,30,0
1974,1,27,32,0
1974,1,27,34,0
1974,1,27,36,0
1974,1,27,38,0
1974,1,27,40,0
1974,1,27,42,0
1974,1,27,44,1
1974,1,27,46,0
1974,1,27,48,0
1974,1,27,50,3
1974,1,27,52,3
1974,1,27,54,8
1974,1,27,56,10
1974,1,27,58,9
1974,1,27,60,34
1974,1,27,62,32
1974,1,27,64,31
1974,1,27,66,7
1974,1,27,68,7
1974,1,27,70,22
1974,1,27,72,15
1974,1,27,74,17
1974,1,27,76,1
1974,1,27,78,2
1974,1,27,80,1
1974,1,27,82,1
1974,1,27,84,1
1974,1,27,86,2
1974,1,27,88,0
1974,1,27,90,0
1974,1,27,92,0
1974,1,27,94,0
1974,1,27,96,0
1974,1,27,98,0
1974,1,27,100,0
1974,1,27,102,0
1974,1,27,104,0
1974,1,27,106,0
1974,1,27,108,0
1974,2,27,2,0
1974,2,27,4,0
1974,2,27,6,0
1974,2,27,8,0
1974,2,27,10,0
1974,2,27,12,0
1974,2,27,14,0
1974,2,27,16,0
1974,2,27,18,0
1974,2,27,20,0
1974,2,27,22,0
1974,2,27,24,0
1974,2,27,26,0
1974,2,27,28,0
1974,2,27,30,0
1974,2,27,32,0
1974,2,27,34,0
1974,2,27,36,0
1974,2,27,38,0
1974,2,27,40,0
1974,2,27,42,0
1974,2,27,44,0
1974,2,27,46,0
1974,2,27,48,0
1974,2,27,50,3
1974,2,27,52,2
1974,2,27,54,5
1974,2,27,56,7
1974,2,27,58,10
1974,2,27,60,18
1974,2,27,62,6
1974,2,27,64,10
1974,2,27,66,4
1974,2,27,68,0
1974,2,27,70,1
1974,2,27,72,0
1974,2,27,74,0
1974,2,27,76,0
1974,2,27,78,0
1974,2,27,80,0
1974,2,27,82,0
1974,2,27,84,0
1974,2,27,86,0
1974,2,27,88,0
1974,2,27,90,0
1974,2,27,92,0
1974,2,27,94,0
1974,2,27,96,0
1974,2,27,98,0
1974,2,27,100,0
1974,2,27,102,0
1974,2,27,104,0
1974,2,27,106,0
1974,2,27,108,0
1974,3,27,2,0
1974,3,27,4,0
1974,3,27,6,0
1974,3,27,8,0
1974,3,27,10,0
1974,3,27,12,0
1974,3,27,14,0
1974,3,27,16,0
1974,3,27,18,0
1974,3,27,20,0
1974,3,27,22,0
1974,3,27,24,0
1974,3,27,26,0
1974,3,27,28,0
1974,3,27,30,0
1974,3,27,32,0
1974,3,27,34,0
1974,3,27,36,0
1974,3,27,38,0
1974,3,27,40,0
1974,3,27,42,0
1974,3,27,44,0
1974,3,27,46,0
1974,3,27,48,0
1974,3,27,50,1
1974,3,27,52,2
1974,3,27,54,9
1974,3,27,56,12
1974,3,27,58,19
1974,3,27,60,18
1974,3,27,62,9
1974,3,27,64,9
1974,3,27,66,4
1974,3,27,68,0
1974,3,27,70,1
1974,3,27,72,0
1974,3,27,74,0
1974,3,27,76,0
1974,3,27,78,0
1974,3,27,80,0
1974,3,27,82,0
1974,3,27,84,0
1974,3,27,86,0
1974,3,27,88,0
1974,3,27,90,0
1974,3,27,92,0
1974,3,27,94,0
1974,3,27,96,0
1974,3,27,98,0
1974,3,27,100,0
1974,3,27,102,0
1974,3,27,104,0
1974,3,27,106,0
1974,3,27,108,0
1974,4,27,2,0
1974,4,27,4,0
1974,4,27,6,0
1974,4,27,8,0
1974,4,27,10,0
1974,4,27,12,0
1974,4,27,14,0
1974,4,27,16,0
1974,4,27,18,0
1974,4,27,20,0
1974,4,27,22,0
1974,4,27,24,0
1974,4,27,26,0
1974,4,27,28,0
1974,4,27,30,0
1974,4,27,32,0
1974,4,27,34,1
1974,4,27,36,0
1974,4,27,38,0
1974,4,27,40,0
1974,4,27,42,1
1974,4,27,44,0
1974,4,27,46,0
1974,4,27,48,1
1974,4,27,50,3
1974,4,27,52,2
1974,4,27,54,4
1974,4,27,56,17
1974,4,27,58,21
1974,4,27,60,44
1974,4,27,62,24
1974,4,27,64,12
1974,4,27,66,3
1974,4,27,68,4
1974,4,27,70,7
1974,4,27,72,1
1974,4,27,74,2
1974,4,27,76,0
1974,4,27,78,0
1974,4,27,80,0
1974,4,27,82,0
1974,4,27,84,0
1974,4,27,86,0
1974,4,27,88,0
1974,4,27,90,0
1974,4,27,92,0
1974,4,27,94,0
1974,4,27,96,0
1974,4,27,98,0
1974,4,27,100,0
1974,4,27,102,0
1974,4,27,104,0
1974,4,27,106,0
1974,4,27,108,0
1975,1,27,2,0
1975,1,27,4,0
1975,1,27,6,0
1975,1,27,8,0
1975,1,27,10,0
1975,1,27,12,0
1975,1,27,14,0
1975,1,27,16,0
1975,1,27,18,0
1975,1,27,20,0
1975,1,27,22,0
1975,1,27,24,0
1975,1,27,26,0
1975,1,27,28,0
1975,1,27,30,0
1975,1,27,32,0
1975,1,27,34,0
1975,1,27,36,0
1975,1,27,38,0
1975,1,27,40,0
1975,1,27,42,0
1975,1,27,44,0
1975,1,27,46,0
1975,1,27,48,0
1975,1,27,50,0
1975,1,27,52,1
1975,1,27,54,7
1975,1,27,56,3
1975,1,27,58,11
1975,1,27,60,10
1975,1,27,62,10
1975,1,27,64,5
1975,1,27,66,4
1975,1,27,68,0
1975,1,27,70,0
1975,1,27,72,0
1975,1,27,74,1
1975,1,27,76,0
1975,1,27,78,0
1975,1,27,80,0
1975,1,27,82,0
1975,1,27,84,0
1975,1,27,86,0
1975,1,27,88,0
1975,1,27,90,0
1975,1,27,92,0
1975,1,27,94,0
1975,1,27,96,0
1975,1,27,98,0
1975,1,27,100,0
1975,1,27,102,0
1975,1,27,104,0
1975,1,27,106,0
1975,1,27,108,0
1975,2,27,2,0
1975,2,27,4,0
1975,2,27,6,0
1975,2,27,8,0
1975,2,27,10,0
1975,2,27,12,0
1975,2,27,14,0
1975,2,27,16,0
1975,2,27,18,0
1975,2,27,20,0
1975,2,27,22,0
1975,2,27,24,0
1975,2,27,26,0
1975,2,27,28,0
1975,2,27,30,0
1975,2,27,32,0
1975,2,27,34,0
1975,2,27,36,0
1975,2,27,38,0
1975,2,27,40,0
1975,2,27,42,0
1975,2,27,44,0
1975,2,27,46,0
1975,2,27,48,0
1975,2,27,50,1
1975,2,27,52,2
1975,2,27,54,3
1975,2,27,56,15
1975,2,27,58,10
1975,2,27,60,9
1975,2,27,62,6
1975,2,27,64,3
1975,2,27,66,1
1975,2,27,68,0
1975,2,27,70,0
1975,2,27,72,0
1975,2,27,74,0
1975,2,27,76,0
1975,2,27,78,0
1975,2,27,80,0
1975,2,27,82,0
1975,2,27,84,0
1975,2,27,86,0
1975,2,27,88,0
1975,2,27,90,0
1975,2,27,92,0
1975,2,27,94,0
1975,2,27,96,0
1975,2,27,98,0
1975,2,27,100,0
1975,2,27,102,0
1975,2,27,104,0
1975,2,27,106,0
1975,2,27,108,0
1975,3,27,2,0
1975,3,27,4,0
1975,3,27,6,0
1975,3,27,8,0
1975,3,27,10,0
1975,3,27,12,0
1975,3,27,14,0
1975,3,27,16,0
1975,3,27,18,0
1975,3,27,20,0
1975,3,27,22,0
1975,3,27,24,0
1975,3,27,26,0
1975,3,27,28,0
1975,3,27,30,0
1975,3,27,32,0
1975,3,27,34,0
1975,3,27,36,0
1975,3,27,38,0
1975,3,27,40,0
1975,3,27,42,0
1975,3,27,44,1
1975,3,27,46,0
1975,3,27,48,1
1975,3,27,50,2
1975,3,27,52,3
1975,3,27,54,4
1975,3,27,56,8
1975,3,27,58,0
1975,3,27,60,2
1975,3,27,62,1
1975,3,27,64,1
1975,3,27,66,0
1975,3,27,68,0
1975,3,27,70,0
1975,3,27,72,0
1975,3,27,74,0
1975,3,27,76,0
1975,3,27,78,0
1975,3,27,80,0
1975,3,27,82,0
1975,3,27,84,0
1975,3,27,86,0
1975,3,27,88,0
1975,3,27,90,0
1975,3,27,92,0
1975,3,27,94,0
1975,3,27,96,0
1975,3,27,98,0
1975,3,27,100,0
1975,3,27,102,0
1975,3,27,104,0
1975,3,27,106,0
1975,3,27,108,0
1975,4,27,2,0
1975,4,27,4,0
1975,4,27,6,0
1975,4,27,8,0
1975,4,27,10,0
1975,4,27,12,0
1975,4,27,14,0
1975,4,27,16,0
1975,4,27,18,0
1975,4,27,20,0
1975,4,27,22,0
1975,4,27,24,0
1975,4,27,26,0
1975,4,27,28,0
1975,4,27,30,0
1975,4,27,32,0
1975,4,27,34,0
1975,4,27,36,1
1975,4,27,38,0
1975,4,27,40,2
1975,4,27,42,3
1975,4,27,44,2
1975,4,27,46,4
1975,4,27,48,0
1975,4,27,50,21
1975,4,27,52,16
1975,4,27,54,16
1975,4,27,56,14
1975,4,27,58,14
1975,4,27,60,18
1975,4,27,62,6
1975,4,27,64,3
1975,4,27,66,2
1975,4,27,68,1
1975,4,27,70,1
1975,4,27,72,0
1975,4,27,74,0
1975,4,27,76,0
1975,4,27,78,0
1975,4,27,80,0
1975,4,27,82,0
1975,4,27,84,0
1975,4,27,86,0
1975,4,27,88,0
1975,4,27,90,0
1975,4,27,92,0
1975,4,27,94,0
1975,4,27,96,0
1975,4,27,98,0
1975,4,27,100,0
1975,4,27,102,0
1975,4,27,104,0
1975,4,27,106,0
1975,4,27,108,0
1976,1,27,2,0
1976,1,27,4,0
1976,1,27,6,0
1976,1,27,8,0
1976,1,27,10,0
1976,1,27,12,0
1976,1,27,14,0
1976,1,27,16,0
1976,1,27,18,0
1976,1,27,20,0
1976,1,27,22,0
1976,1,27,24,0
1976,1,27,26,0
1976,1,27,28,0
1976,1,27,30,0
1976,1,27,32,0
1976,1,27,34,0
1976,1,27,36,0
1976,1,27,38,0
1976,1,27,40,0
1976,1,27,42,0
1976,1,27,44,0
1976,1,27,46,0
1976,1,27,48,0
1976,1,27,50,1
1976,1,27,52,0
1976,1,27,54,2
1976,1,27,56,4
1976,1,27,58,5
1976,1,27,60,10
1976,1,27,62,9
1976,1,27,64,8
1976,1,27,66,2
1976,1,27,68,1
1976,1,27,70,1
1976,1,27,72,1
1976,1,27,74,1
1976,1,27,76,0
1976,1,27,78,0
1976,1,27,80,0
1976,1,27,82,0
1976,1,27,84,0
1976,1,27,86,0
1976,1,27,88,0
1976,1,27,90,0
1976,1,27,92,0
1976,1,27,94,0
1976,1,27,96,0
1976,1,27,98,0
1976,1,27,100,0
1976,1,27,102,0
1976,1,27,104,0
1976,1,27,106,0
1976,1,27,108,0
1976,2,27,2,0
1976,2,27,4,0
1976,2,27,6,0
1976,2,27,8,0
1976,2,27,10,0
1976,2,27,12,0
1976,2,27,14,0
1976,2,27,16,0
1976,2,27,18,0
1976,2,27,20,0
1976,2,27,22,0
1976,2,27,24,0
1976,2,27,26,0
1976,2,27,28,0
1976,2,27,30,0
1976,2,27,32,0
1976,2,27,34,0
1976,2,27,36,0
1976,2,27,38,0
1976,2,27,40,0
1976,2,27,42,0
1976,2,27,44,0
1976,2,27,46,0
1976,2,27,48,0
1976,2,27,50,1
1976,2,27,52,2
1976,2,27,54,0
1976,2,27,56,2
1976,2,27,58,4
1976,2,27,60,8
1976,2,27,62,14
1976,2,27,64,4
1976,2,27,66,3
1976,2,27,68,2
1976,2,27,70,0
1976,2,27,72,0
1976,2,27,74,0
1976,2,27,76,0
1976,2,27,78,0
1976,2,27,80,0
1976,2,27,82,0
1976,2,27,84,0
1976,2,27,86,0
1976,2,27,88,0
1976,2,27,90,0
1976,2,27,92,0
1976,2,27,94,0
1976,2,27,96,0
1976,2,27,98,0
1976,2,27,100,0
1976,2,27,102,0
1976,2,27,104,0
1976,2,27,106,0
1976,2,27,108,0
1976,3,27,2,0
1976,3,27,4,0
1976,3,27,6,0
1976,3,27,8,0
1976,3,27,10,0
1976,3,27,12,0
1976,3,27,14,0
1976,3,27,16,0
1976,3,27,18,0
1976,3,27,20,0
1976,3,27,22,0
1976,3,27,24,0
1976,3,27,26,0
1976,3,27,28,0
1976,3,27,30,0
1976,3,27,32,0
1976,3,27,34,0
1976,3,27,36,0
1976,3,27,38,0
1976,3,27,40,0
1976,3,27,42,0
1976,3,27,44,0
1976,3,27,46,0
1976,3,27,48,0
1976,3,27,50,1
1976,3,27,52,1
1976,3,27,54,0
1976,3,27,56,0
1976,3,27,58,1
1976,3,27,60,5
1976,3,27,62,2
1976,3,27,64,2
1976,3,27,66,1
1976,3,27,68,0
1976,3,27,70,0
1976,3,27,72,0
1976,3,27,74,0
1976,3,27,76,0
1976,3,27,78,0
1976,3,27,80,0
1976,3,27,82,0
1976,3,27,84,0
1976,3,27,86,0
1976,3,27,88,0
1976,3,27,90,0
1976,3,27,92,0
1976,3,27,94,0
1976,3,27,96,0
1976,3,27,98,0
1976,3,27,100,0
1976,3,27,102,0
1976,3,27,104,0
1976,3,27,106,0
1976,3,27,108,0
1976,4,27,2,0
1976,4,27,4,0
1976,4,27,6,0
1976,4,27,8,0
1976,4,27,10,0
1976,4,27,12,0
1976,4,27,14,0
1976,4,27,16,0
1976,4,27,18,0
1976,4,27,20,0
1976,4,27,22,0
1976,4,27,24,0
1976,4,27,26,0
1976,4,27,28,0
1976,4,27,30,0
1976,4,27,32,0
1976,4,27,34,0
1976,4,27,36,0
1976,4,27,38,1
1976,4,27,40,1
1976,4,27,42,0
1976,4,27,44,1
1976,4,27,46,1
1976,4,27,48,3
1976,4,27,50,16
1976,4,27,52,10
1976,4,27,54,8
1976,4,27,56,3
1976,4,27,58,3
1976,4,27,60,4
1976,4,27,62,7
1976,4,27,64,6
1976,4,27,66,5
1976,4,27,68,2
1976,4,27,70,4
1976,4,27,72,1
1976,4,27,74,0
1976,4,27,76,0
1976,4,27,78,0
1976,4,27,80,0
1976,4,27,82,0
1976,4,27,84,0
1976,4,27,86,0
1976,4,27,88,0
1976,4,27,90,0
1976,4,27,92,0
1976,4,27,94,0
1976,4,27,96,0
1976,4,27,98,0
1976,4,27,100,0
1976,4,27,102,0
1976,4,27,104,0
1976,4,27,106,0
1976,4,27,108,0
1977,1,27,2,0
1977,1,27,4,0
1977,1,27,6,0
1977,1,27,8,0
1977,1,27,10,0
1977,1,27,12,0
1977,1,27,14,0
1977,1,27,16,0
1977,1,27,18,0
1977,1,27,20,0
1977,1,27,22,0
1977,1,27,24,0
1977,1,27,26,0
1977,1,27,28,0
1977,1,27,30,0
1977,1,27,32,0
1977,1,27,34,0
1977,1,27,36,0
1977,1,27,38,0
1977,1,27,40,0
1977,1,27,42,0
1977,1,27,44,0
1977,1,27,46,0
1977,1,27,48,0
1977,1,27,50,0
1977,1,27,52,2
1977,1,27,54,0
1977,1,27,56,0
1977,1,27,58,0
1977,1,27,60,0
1977,1,27,62,0
1977,1,27,64,3
1977,1,27,66,0
1977,1,27,68,2
1977,1,27,70,0
1977,1,27,72,0
1977,1,27,74,1
1977,1,27,76,0
1977,1,27,78,0
1977,1,27,80,0
1977,1,27,82,0
1977,1,27,84,0
1977,1,27,86,0
1977,1,27,88,0
1977,1,27,90,0
1977,1,27,92,0
1977,1,27,94,0
1977,1,27,96,0
1977,1,27,98,0
1977,1,27,100,0
1977,1,27,102,0
1977,1,27,104,0
1977,1,27,106,0
1977,1,27,108,0
1977,2,27,2,0
1977,2,27,4,0
1977,2,27,6,0
1977,2,27,8,0
1977,2,27,10,0
1977,2,27,12,0
1977,2,27,14,0
1977,2,27,16,0
1977,2,27,18,0
1977,2,27,20,0
1977,2,27,22,0
1977,2,27,24,0
1977,2,27,26,0
1977,2,27,28,0
1977,2,27,30,0
1977,2,27,32,0
1977,2,27,34,0
1977,2,27,36,0
1977,2,27,38,0
1977,2,27,40,0
1977,2,27,42,0
1977,2,27,44,2
1977,2,27,46,4
1977,2,27,48,2
1977,2,27,50,5
1977,2,27,52,3
1977,2,27,54,3
1977,2,27,56,3
1977,2,27,58,2
1977,2,27,60,3
1977,2,27,62,0
1977,2,27,64,2
1977,2,27,66,1
1977,2,27,68,0
1977,2,27,70,1
1977,2,27,72,0
1977,2,27,74,0
1977,2,27,76,0
1977,2,27,78,0
1977,2,27,80,0
1977,2,27,82,0
1977,2,27,84,0
1977,2,27,86,0
1977,2,27,88,0
1977,2,27,90,0
1977,2,27,92,0
1977,2,27,94,0
1977,2,27,96,0
1977,2,27,98,0
1977,2,27,100,0
1977,2,27,102,0
1977,2,27,104,0
1977,2,27,106,0
1977,2,27,108,0
1977,3,27,2,0
1977,3,27,4,0
1977,3,27,6,0
1977,3,27,8,0
1977,3,27,10,0
1977,3,27,12,0
1977,3,27,14,0
1977,3,27,16,0
1977,3,27,18,0
1977,3,27,20,0
1977,3,27,22,0
1977,3,27,24,0
1977,3,27,26,0
1977,3,27,28,0
1977,3,27,30,0
1977,3,27,32,0
1977,3,27,34,0
1977,3,27,36,0
1977,3,27,38,0
1977,3,27,40,0
1977,3,27,42,0
1977,3,27,44,0
1977,3,27,46,0
1977,3,27,48,0
1977,3,27,50,0
1977,3,27,52,1
1977,3,27,54,1
1977,3,27,56,2
1977,3,27,58,3
1977,3,27,60,1
1977,3,27,62,0
1977,3,27,64,0
1977,3,27,66,1
1977,3,27,68,1
1977,3,27,70,1
1977,3,27,72,0
1977,3,27,74,0
1977,3,27,76,0
1977,3,27,78,0
1977,3,27,80,0
1977,3,27,82,0
1977,3,27,84,0
1977,3,27,86,0
1977,3,27,88,0
1977,3,27,90,0
1977,3,27,92,0
1977,3,27,94,0
1977,3,27,96,0
1977,3,27,98,0
1977,3,27,100,0
1977,3,27,102,0
1977,3,27,104,0
1977,3,27,106,0
1977,3,27,108,0
1977,4,27,2,0
1977,4,27,4,0
1977,4,27,6,0
1977,4,27,8,0
1977,4,27,10,0
1977,4,27,12,0
1977,4,27,14,0
1977,4,27,16,0
1977,4,27,18,0
1977,4,27,20,0
1977,4,27,22,0
1977,4,27,24,0
1977,4,27,26,0
1977,4,27,28,0
1977,4,27,30,0
1977,4,27,32,0
1977,4,27,34,1
1977,4,27,36,0
1977,4,27,38,0
1977,4,27,40,0
1977,4,27,42,1
1977,4,27,44,0
1977,4,27,46,0
1977,4,27,48,1
1977,4,27,50,1
1977,4,27,52,1
1977,4,27,54,2
1977,4,27,56,1
1977,4,27,58,7
1977,4,27,60,6
1977,4,27,62,4
1977,4,27,64,2
1977,4,27,66,3
1977,4,27,68,1
1977,4,27,70,3
1977,4,27,72,2
1977,4,27,74,0
1977,4,27,76,0
1977,4,27,78,0
1977,4,27,80,0
1977,4,27,82,0
1977,4,27,84,0
1977,4,27,86,0
